cell_type	gene	n_frail	n_healthy_old_non_frail	log2cpm_difference	p_value	adj_p_value_bh	test
B	PRMT1	5	6	-0.582840568836775	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SCAF1	5	6	-1.107680738443996	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ACSL4	5	6	-0.9710770192166018	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PRPF40A	5	6	-0.7229274429276256	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	OSBP	5	6	-1.0510929365117754	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ANKRD27	5	6	-0.8826810837774155	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PARP8	5	6	-0.832862110242826	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF202	5	6	-0.856916730862261	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PPIL4	5	6	-0.7314188638005872	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SIAH2	5	6	1.2078426502246282	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SRSF9	5	6	0.8927229137511459	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RP3-402G11.26	5	6	0.696950171223246	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RP3-402G11.25	5	6	1.7233662470766145	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RALGAPA1	5	6	-1.1862628213710078	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	CTAGE5	5	6	-0.7901501540838556	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SH3D19	5	6	-1.154630729960269	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	LRBA	5	6	-0.8560447453392674	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	AP3S2	5	6	-0.7764955889488707	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	BLM	5	6	-1.3571771700068218	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ARHGAP25	5	6	-0.6624733715475299	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	KIF3A	5	6	-0.7775544658675853	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PSMD12	5	6	-0.7839709376645674	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	IK	5	6	-0.686768659844601	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TBCC	5	6	0.5264930227244946	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	UBAgingCell2026	5	6	-0.8797632012180765	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	KDM3A	5	6	-1.3677537913284894	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RP11-1094M14.11	5	6	-0.8541121830467837	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	USP20	5	6	-0.7802629785386364	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	BRD1	5	6	-1.173869802812379	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	WDR73	5	6	-0.8962805720351859	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SERBP1	5	6	-0.540682030233512	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	USP47	5	6	-0.9067944512186097	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	C11orf58	5	6	-0.3997335224771108	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PRMT3	5	6	-0.6086637438039642	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	CEP95	5	6	-0.8823897174066984	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF384	5	6	-1.083713358601707	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RP4-761J14.8	5	6	-1.4395898518942878	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	HACL1	5	6	-1.0149863074712018	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	DDX6	5	6	-0.6972806681828239	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RP11-108M9.6	5	6	1.5816657765941928	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PRKAB1	5	6	-0.791404951848202	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RP11-596C23.2	5	6	1.1220613403453208	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	NUP50	5	6	-0.7351673808909251	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	NECAP2	5	6	-0.5678299115804712	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RNF20	5	6	-1.1051200269186356	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SDE2	5	6	-0.9734316822169724	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	FAM86C1	5	6	-0.9203362543292777	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF624	5	6	-1.7674382547024456	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	MFSD9	5	6	-1.0288366908212356	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	HIST2H2AB	5	6	-1.279225168943646	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PRPF19	5	6	-0.9168779156895379	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ARCN1	5	6	-1.1732738469374269	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF507	5	6	-1.0849588406480262	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RPS20	5	6	-0.6774098942725146	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	LYN	5	6	2.007895696465888	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	MON1B	5	6	-0.817594161247936	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ADAT1	5	6	-0.7364899888191223	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SIN3A	5	6	-0.8761216941102754	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	IMP3	5	6	0.5796796887087705	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RNU12	5	6	1.9864960703566208	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	DDHD1	5	6	-1.0866742288281248	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ATR	5	6	-0.8934507992034897	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF649	5	6	-0.9838238823219934	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	MIELuo2022	5	6	-0.75333420011175	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SYNE1	5	6	-0.9419701332599386	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	JAK1	5	6	-0.8863811900037426	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF160	5	6	-0.9691259510138552	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	MRPL18	5	6	-0.6258130847215826	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	JUN	5	6	-0.987889495756102	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PPM1G	5	6	-0.6151218496039448	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	EZH1	5	6	-1.0716466009741907	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PCBP1	5	6	2.936500894906229	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	CLIP4	5	6	-1.890115459695512	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF322	5	6	-1.3758721117979644	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	IPO9	5	6	-0.9134625334712911	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PSMA7	5	6	-0.3422104152720067	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	GPRASP1	5	6	-0.8034337976071013	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF331	5	6	1.6256128005888835	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RGPD2	5	6	-2.349565383563771	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TRMT1	5	6	0.39016617457483704	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	NUMA1	5	6	-0.8828787259880926	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PIK3ImmunityAgeing2026	5	6	-0.736999058260257	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TDRD7	5	6	-0.7996671554674779	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SCLT1	5	6	-0.9360708194957397	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ETV6	5	6	2.1767855987347877	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	UBE2S	5	6	0.48724303097400634	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF444	5	6	-0.9910331578998854	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	DPP8	5	6	-0.781742581975025	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	CLPX	5	6	-1.1699755723808174	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	CNOT4	5	6	-0.923316060630694	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PIK3CB	5	6	-0.9244128730609846	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	EXOC5	5	6	-0.9937534729410458	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	LBR	5	6	-0.9298561831404166	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RBM43	5	6	-1.208483229317487	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	USP10	5	6	-0.6832711553672759	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	COTL1	5	6	2.1803273214667076	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RPL27A	5	6	-0.7091886435562209	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RBKS	5	6	1.9258967059553989	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TMEM41B	5	6	-0.9399576444319853	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SNRK	5	6	-0.9833434717927334	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	USP3	5	6	-0.7674456444673075	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	CTNNB1	5	6	-0.5522785801694017	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	CSRNP1	5	6	0.9453943445619624	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SS18L2	5	6	0.3660072335920903	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF543	5	6	-0.8452684984326657	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	OGT	5	6	-0.9188050032260255	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	GSE1	5	6	-0.9953539676507153	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PRUNE	5	6	-1.3540358660647098	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF675	5	6	-0.4836004556864788	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RAD21	5	6	-0.6760246224673301	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TNFSF12	5	6	1.3094542607309	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	MRPL35	5	6	-1.214978207377266	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RNF138	5	6	0.4910246113224357	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	AAED1	5	6	2.099288129223295	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	LRRFIP2	5	6	-0.4707058764972185	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RPS27L	5	6	0.6533266947957008	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ETNK1	5	6	-0.6431467517873246	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	HIST1H1D	5	6	-2.3745945403597375	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	HIST1H1E	5	6	-1.950412199735716	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	HIST1H2AC	5	6	-1.2985396148189157	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SLC5A6	5	6	0.9987876535206448	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RBPJ	5	6	-0.8709914205403608	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	DDX54	5	6	-0.5715259899782881	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TAF1A	5	6	-0.760247740150092	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	MFSD14B	5	6	0.6691556839324049	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF782	5	6	-1.3691985388540209	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	GCC2	5	6	-1.0788871104349598	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SDCBP	5	6	0.8091074097674831	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	MED12	5	6	-0.9326494058759822	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	EXOSC9	5	6	-0.8820817247245962	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RP11-188P20.3	5	6	-1.3481069578126685	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	FAM60A	5	6	-0.5226579641666085	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SETD2	5	6	-0.7396359703006805	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PTPN1	5	6	-0.5753399610359846	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TAF10	5	6	1.5071949205911728	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RBM38	5	6	2.5607979475387443	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF549	5	6	-0.9679621716246487	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	UBQLN2	5	6	-0.8511600785645861	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SACM1L	5	6	-1.3025321621187809	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TOMM22	5	6	0.3692165097410012	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	CBX7	5	6	0.7503134022502747	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	APOBEC3G	5	6	-0.6207353307948003	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SYNE2	5	6	-1.4713839668848818	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RP5-1071N3.1	5	6	0.9942025955116192	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	BRAF	5	6	0.9491361206477889	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ARMC8	5	6	-0.4578368741584393	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SH2B3	5	6	0.8287012593615071	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	CMPK1	5	6	2.2365493063686763	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SEC24B	5	6	-0.7563781090422763	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RP11-449H3.3	5	6	-0.5661167306141075	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RAB10	5	6	-0.6498091776890309	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TMCO1	5	6	-0.729014056628178	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ALDH9A1	5	6	-0.5135437538017324	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RAB3GAP2	5	6	-1.2059063363490656	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SUN2	5	6	1.5806850251720803	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	HIPK2	5	6	-1.9452793562288067	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TOPBP1	5	6	-0.5246395492754372	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PIP5K1A	5	6	-1.1131565015884513	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	DHX29	5	6	-0.9036905724245328	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF217	5	6	-1.2913120034121692	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	MDM4	5	6	-0.6465075105764075	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	HIST1H4F	5	6	-1.3105224343242725	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF329	5	6	-0.9164012875946357	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	SENP1	5	6	-0.6248404252737103	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	MFAP1	5	6	-0.8801187509752433	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	UBXN4	5	6	-0.622375075921342	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ZNF430	5	6	-0.7259988186338324	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	MB21D1	5	6	-1.125739040802384	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TRIM22	5	6	-0.8199356840701082	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	TBP	5	6	-0.5220015162754263	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	FAM120B	5	6	-1.1557391469645344	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	UNG	5	6	-1.0473806206259983	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	PIK3AdvancedScience2026	5	6	-1.2180421052957393	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	GLTP	5	6	0.477326501170098	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	NOL8	5	6	-1.059176026788454	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	ITCH	5	6	-0.8343657326479628	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	EIF2S2	5	6	-0.5549224789169225	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	USP39	5	6	-0.661149503790095	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
B	RNF181	5	6	-0.47217102152515444	0.004329004329004329	0.09497320860957224	Mann-Whitney U donor pseudobulk logCPM
