cell_type	gene	n_frail_F	n_healthy_old_non_frail_F	mean_log2cpm_frail_F	mean_log2cpm_healthy_old_non_frail_F	log2cpm_difference_frail_minus_control_F_only	cliffs_delta	p_value	test	adj_p_value_bh
Monocyte_CD14	AIG1	5	3	3.6263364080764666	2.9138312447825676	0.712505163293899	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AIP	5	3	5.623559364573781	5.8616204421534235	-0.23806107757964234	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AKAP1	5	3	1.736185932319571	2.705955237771603	-0.9697693054520322	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AKAP17A	5	3	4.395199577004667	5.645406435288408	-1.2502068582837413	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AKAP2	5	3	2.8823800856831525	1.4808807520374756	1.401499333645677	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AKAP8	5	3	4.461701254211698	5.39612116651227	-0.9344199123005721	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AKIRIN1	5	3	5.22788692390304	6.007219505990251	-0.7793325820872106	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AKNA	5	3	5.455035678927798	6.73721331344856	-1.282177634520762	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AKT1	5	3	4.302934220909749	4.936060385782166	-0.6331261648724169	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ALDH2	5	3	7.159740359295268	7.8408784624020385	-0.68113810310677	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ALG11	5	3	2.1143396972822806	3.2104440947770514	-1.0961043974947708	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ALG13	5	3	5.46480389501198	5.03642095491772	0.42838294009426026	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ALG9	5	3	1.1354872420843756	1.838413041373186	-0.7029257992888105	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ALKBH1	5	3	1.9512717089790208	2.860584303690809	-0.9093125947117884	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ALKBH4	5	3	0.9951698381106553	2.741789894150888	-1.7466200560402325	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ALMS1	5	3	2.1638301173051433	3.1264967763110367	-0.9626666590058934	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ALOX12	5	3	0.629200224065421	2.0444515744888148	-1.415251350423394	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ALOX15B	5	3	0.5328370533757891	1.5347003472442966	-1.0018632938685075	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ALOX5AP	5	3	6.7924392778714004	6.0702060001187315	0.722233277752669	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AMBRA1	5	3	2.4312187113376433	3.3368639344771314	-0.905645223139488	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AMMECR1L	5	3	1.4955784915208983	2.6466439849750105	-1.1510654934541122	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AMPD2	5	3	4.8526657426070985	6.170224636348267	-1.3175588937411682	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANAPC1	5	3	2.699339203093255	3.6411774901481557	-0.9418382870549009	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANGEL2	5	3	3.373752518265003	4.473036518184991	-1.0992839999199884	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANKHD1	5	3	4.375094876344889	5.387196336771205	-1.012101460426316	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANKHD1-EIF4EBP3	5	3	0.8300823821698128	1.8482181426684476	-1.0181357604986347	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANKRD27	5	3	2.2361894445625237	3.351496029433747	-1.1153065848712234	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANKRD28	5	3	6.361499746487948	4.5105258500391185	1.8509738964488296	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANKRD37	5	3	3.216926185735371	1.9795301240619543	1.2373960616734168	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANKRD50	5	3	1.882108284530234	3.4239441287053793	-1.5418358441751454	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANKS3	5	3	1.1086674112604447	2.058861537405388	-0.9501941261449434	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANO6	5	3	5.465127937686721	6.246124731160275	-0.7809967934735536	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANP32B	5	3	7.562267978549132	8.070262562518716	-0.5079945839695839	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANXA1	5	3	9.74857353390191	8.907130874923231	0.8414426589786785	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ANXA11	5	3	6.999240503717829	7.290387029481535	-0.2911465257637067	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP001055.6	5	3	3.9874213067724673	4.8381121201561	-0.8506908133836326	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP003774.6	5	3	2.9143683475222715	3.5029831579713586	-0.5886148104490871	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP1G2	5	3	3.9381239578051157	4.489188560833033	-0.5510646030279172	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP2A1	5	3	4.813605334274106	5.681788740470164	-0.8681834061960583	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP2B1	5	3	4.429468475910921	5.054497768873084	-0.6250292929621626	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP2M1	5	3	6.9431883376772365	7.15377224033292	-0.21058390265568327	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP3B1	5	3	4.72147645392952	5.759013037190766	-1.0375365832612466	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP3M1	5	3	2.701574895270232	3.882591889619176	-1.1810169943489437	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP4B1	5	3	2.366207469403096	2.9254721885207116	-0.5592647191176154	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP5S1	5	3	2.007804411950105	2.5526495651236654	-0.5448451531735605	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AP5Z1	5	3	4.187041399781482	4.812423974497491	-0.6253825747160082	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	APC	5	3	3.2745605127732618	4.6029771675539335	-1.3284166547806717	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	APLF	5	3	1.6088316205428412	2.4306794062305173	-0.821847785687676	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	APTR	5	3	0.8160290952530828	1.647902071236718	-0.8318729759836353	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARAF	5	3	4.611252641538075	5.288622071684636	-0.6773694301465616	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARAP1	5	3	5.554828344690642	6.512307885159765	-0.957479540469123	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARAP3	5	3	1.831858172916018	3.0078208000568556	-1.1759626271408377	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARCN1	5	3	3.782652851537356	5.00764852836987	-1.2249956768325143	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AREG	5	3	9.13757159143942	5.1777662727298805	3.959805318709539	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AREL1	5	3	3.2054120451609776	4.310859807747821	-1.1054477625868437	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARF3	5	3	6.085560782951228	6.262721752117475	-0.17716096916624657	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARFGAP1	5	3	3.26525494463455	4.241428540353415	-0.9761735957188655	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARFGAP2	5	3	4.347661169553445	5.340999852812295	-0.99333868325885	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARHGAP24	5	3	3.7879002125570884	4.443493254469291	-0.6555930419122027	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARHGAP26	5	3	4.7832776282477	6.003233924327168	-1.2199562960794683	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARHGDIB	5	3	9.559367754204377	9.069252161059788	0.49011559314458886	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARHGEF1	5	3	6.393599219231353	7.068030833886113	-0.6744316146547602	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARID1A	5	3	4.954860979174841	6.2701926147586144	-1.3153316355837736	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARID2	5	3	3.6717092606934747	4.8776461369410535	-1.2059368762475788	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARID3A	5	3	4.1157418765323195	5.406406696725966	-1.2906648201936468	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARID4A	5	3	4.068795388157424	5.790195328241605	-1.721399940084181	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARID4B	5	3	5.97115272890441	6.782774320596405	-0.8116215916919955	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARIH1	5	3	4.988431248809541	5.540177548054655	-0.5517462992451136	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARIH2	5	3	5.694096834505604	6.1974176813890836	-0.5033208468834793	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARL11	5	3	3.208630282130968	3.704795774373268	-0.4961654922423002	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARL14EP	5	3	3.0071728023878577	4.085948055125321	-1.0787752527374637	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARL17A	5	3	1.4642003385780142	2.9332903434900746	-1.4690900049120603	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARL8A	5	3	3.977442160378331	5.165048670395179	-1.187606510016848	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARMC7	5	3	1.1987943815421542	2.3307809319876136	-1.1319865504454594	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARMC8	5	3	3.8516032628242156	4.597349402246098	-0.7457461394218825	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARMCX3	5	3	2.873842647780985	4.155116353332828	-1.2812737055518433	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARMCX6	5	3	3.4012071954934933	3.8317663584868327	-0.4305591629933394	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARNTL	5	3	3.5922063817142558	4.547939395903314	-0.9557330141890583	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARPC3	5	3	10.172557865029024	9.925822843539846	0.2467350214891777	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARRB2	5	3	7.935211306662613	8.54955517441824	-0.6143438677556263	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ARRDC1	5	3	5.132550864080145	5.661502443200317	-0.5289515791201715	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ASAH1	5	3	8.0024885883879	8.562136151570838	-0.5596475631829385	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ASB13	5	3	1.982876780655251	3.0632829495985185	-1.0804061689432676	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ASCC1	5	3	2.2808294912930682	2.8058403554804396	-0.5250108641873714	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATF6B	5	3	4.9900676190374345	5.727374389368218	-0.7373067703307834	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATF7IP2	5	3	5.0972187226120464	4.381522504556984	0.7156962180550623	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATG12	5	3	5.117207495135547	5.72213168559459	-0.6049241904590428	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATG13	5	3	4.177624868803196	5.039089057130057	-0.8614641883268606	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATG14	5	3	3.1815009564395242	5.0352577279455195	-1.8537567715059953	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATG4D	5	3	3.526244838396554	4.220683948332785	-0.6944391099362308	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATG5	5	3	3.9566382808102354	4.817391155547422	-0.8607528747371864	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATL2	5	3	3.1416483727146067	3.824235409486542	-0.6825870367719351	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATP13A3	5	3	6.9587962177314795	5.594512804830129	1.3642834129013508	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATP1A1	5	3	6.187928491299596	6.734235874612275	-0.546307383312679	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATP2A2	5	3	4.7067788852657895	5.626138051292307	-0.9193591660265179	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATP5G3	5	3	7.868744065431988	7.606666155572886	0.2620779098591024	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATP5J	5	3	7.532218600545119	7.074704770141342	0.45751383040377647	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATP5J2	5	3	8.293740634937132	7.934105599131068	0.3596350358060638	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATP5S	5	3	4.7968832657647456	5.097233038417833	-0.30034977265308704	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATP6V0A2	5	3	2.858627091588828	3.862343998583487	-1.0037169069946592	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATP6V1E2	5	3	3.686597611832572	2.8651992955417604	0.8213983162908116	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATR	5	3	2.958511460706464	4.200975805560543	-1.242464344854079	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	ATXN3	5	3	3.819844252076474	5.0330279609534045	-1.2131837088769304	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AVL9	5	3	3.7907407459562434	4.7543822930416235	-0.9636415470853801	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AXIN1	5	3	2.7546454924960004	3.6773162098155043	-0.9226707173195039	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	AZIN1	5	3	6.476846124371822	6.854897416341448	-0.3780512919696255	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	B2M	5	3	12.973837877154889	12.561601737745077	0.41223613940981174	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	B3GNT5	5	3	6.520756340190539	4.633735807012577	1.887020533177962	1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	B4GALT3	5	3	3.840574018149506	4.350590302548584	-0.5100162843990779	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
Monocyte_CD14	BAD	5	3	4.470821398107122	5.006215968928092	-0.5353945708209693	-1.0	0.03571428571428571	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.20095066454022179
