cell_type	gene	n_donors	n_frail	n_healthy_old_non_frail	n_F_series	n_OH_series	coef_frail_vs_healthy_adjusted_for_OH	ci95_low	ci95_high	p_value_group	coef_OH_platform	p_value_platform	r_squared	test	adj_p_value_bh_group
Monocyte_CD14	B3GNT5	11	5	6	8	3	1.8870205331779601	1.4449257940470512	2.329115272308869	9.552476182781309e-06	2.1533330525844026	8.201082448247694e-06	0.9407026731057352	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.011467068477254028
Monocyte_CD14	RELA	11	5	6	8	3	-0.503712028538885	-0.6226906679923669	-0.38473338908540294	1.0151581015178565e-05	0.12862016065389525	0.05632392869317688	0.9577315609444326	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.011467068477254028
Monocyte_CD14	MBIP	11	5	6	8	3	-1.5989121980455612	-1.9775017115124385	-1.2203226845786839	1.0337139602267691e-05	-0.5821081502527612	0.013168429309992895	0.927512347393048	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.011467068477254028
Monocyte_CD14	MGST3	11	5	6	8	3	1.1245275558650993	0.8492625577053289	1.3997925540248697	1.3229581486017538e-05	0.02359133091124299	0.8640829219510193	0.9404873816372733	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.013627413900704209
Monocyte_CD14	FRS2	11	5	6	8	3	-1.2694253591526514	-1.5841334712406505	-0.9547172470646523	1.4533670490188515e-05	-0.21601140065455704	0.19459238195636686	0.9306448148245731	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.013972670809267236
Monocyte_CD14	WIPF2	11	5	6	8	3	-0.9965772521284111	-1.2507513643561965	-0.7424031399006257	1.7914908569614775e-05	-0.2684627117345286	0.06100485144419647	0.9213977175962796	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.016146931030150916
Monocyte_CD14	CTB-58E17.1	11	5	6	8	3	1.5608362501017559	1.1551531536792807	1.966519346524231	2.0583511602938232e-05	-1.0887289795495323	0.0005504164213511382	0.9676015472957551	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.017460871813292485
Monocyte_CD14	RASSF5	11	5	6	8	3	-0.7243532392644363	-0.9149035062768154	-0.5338029722520572	2.248217933196844e-05	0.15450872115835335	0.132979135952409	0.9458291159493016	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.018011972674795384
Monocyte_CD14	RASSF2	11	5	6	8	3	-0.9249075176333067	-1.1797044657775688	-0.6701105694890446	3.147180878566294e-05	-0.4034248559826521	0.011429803370920663	0.9012057966329574	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.022707140514165364
Monocyte_CD14	PCBP1	11	5	6	8	3	1.160346791528105	0.8385793015779642	1.4821142814782458	3.3011394073291115e-05	-0.031297726141375826	0.8460016449684976	0.9281595716319827	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.022707140514165364
Monocyte_CD14	RP11-520A21.1	11	5	6	8	3	1.2839853216737185	0.926597164090246	1.641373479257191	3.391952176770982e-05	1.1856103911878542	0.00013200672008866008	0.9044755411635346	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.022707140514165364
Monocyte_CD14	BFAR	11	5	6	8	3	-0.9138368019861222	-1.168936709135382	-0.6587368948368624	3.4640946627254564e-05	0.15625381721494236	0.242034257603917	0.9367843633230615	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.022707140514165364
Monocyte_CD14	TMEM184B	11	5	6	8	3	-0.8672034267557882	-1.1119485015262212	-0.6224583519853552	3.749456960781413e-05	0.20338725478091746	0.12487352005727197	0.9394663956544808	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.022749007875930666
Monocyte_CD14	PPM1A	11	5	6	8	3	-1.0142402112538722	-1.303006271219346	-0.7254741512883985	3.994855766089921e-05	0.03196239246040378	0.8251434330039985	0.9248842174200061	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.022749007875930666
Monocyte_CD14	ZNF598	11	5	6	8	3	-0.9183376021723753	-1.1804736731877215	-0.6562015311570291	4.0698118723645534e-05	-0.7005815678585634	0.0005654504697044858	0.8929155560786177	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.022749007875930666
Monocyte_CD14	MBNL2	11	5	6	8	3	-1.6002641130676456	-2.0594133207485807	-1.1411149053867105	4.223820545525459e-05	-0.6524416273798854	0.018973582162385913	0.8949351842438202	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.022749007875930666
Monocyte_CD14	PDK3	11	5	6	8	3	-0.5767710425405972	-0.7424505737914951	-0.41109151128969923	4.259227603149074e-05	0.004339212863141206	0.958244594922876	0.9219113530060691	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.022749007875930666
Monocyte_CD14	RP11-572B2.1	11	5	6	8	3	0.8412075161356173	0.5978839531850787	1.084531079086156	4.4775288352489703e-05	-0.19594871763571498	0.13529626498726166	0.9365040473009301	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02306087261897336
Monocyte_CD14	SEC24C	11	5	6	8	3	-1.3976465034676404	-1.8047734432659792	-0.9905195636693016	4.709485631803545e-05	-0.045065608319279526	0.8251346418336404	0.9169193894372405	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.023419135274565146
Monocyte_CD14	RTP5	11	5	6	8	3	2.027334924482926	1.4289132941735567	2.625756554792295	5.178649360617792e-05	2.485939466140671	2.6561754062645606e-05	0.9155244251136432	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024893767476489723
Monocyte_CD14	PLPP3	11	5	6	8	3	1.7801386376099615	1.2495558081131293	2.3107214671067937	5.5513698485099595e-05	3.6058470066853814	6.509187562549643e-07	0.9608790991373924	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	SERTAD1	11	5	6	8	3	1.3172354444619603	0.9224414074206497	1.7120294815032708	5.7756968712612724e-05	2.32522341881326	1.9527566375850888e-06	0.9489654566136602	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	METTL20	11	5	6	8	3	1.1981774255033686	0.8378127262225665	1.5585421247841706	5.9212219897833105e-05	-0.03867112229451153	0.8303767619740029	0.9169596587594464	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	RBKS	11	5	6	8	3	3.6129388706769436	2.518723267225367	4.7071544741285205	6.222335638067447e-05	2.8620494095373363	0.0006500009891820384	0.882109331757859	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	AAED1	11	5	6	8	3	1.750125829911381	1.2155566988023847	2.2846949610203775	6.610539410926086e-05	0.3505969060720471	0.21313143026394366	0.8960474085146479	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	LINC00152	11	5	6	8	3	1.3593480670323144	0.9437732527459268	1.774922881318702	6.652228677774318e-05	1.086750306731445	0.0006509045977413143	0.880438827624856	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	MAN2B2	11	5	6	8	3	-0.6804179737595047	-0.8907692586799384	-0.4700666888390711	7.201388135887955e-05	-0.1610205696479392	0.15302344571499207	0.8910136438238513	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	FOXK1	11	5	6	8	3	-0.8336288276777168	-1.0922011407575776	-0.5750565145978561	7.372680352902816e-05	-1.041489498533629	3.3248022790305854e-05	0.9094431426331818	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	BCL6	11	5	6	8	3	-1.4742122072909414	-1.9319361966219208	-1.016488217959962	7.42512400418508e-05	-1.2867104956621658	0.00040606298835763543	0.8807801113309472	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	DLGAP1-AS1	11	5	6	8	3	1.4792893724202305	1.0187469115660255	1.9398318332744355	7.568538958309199e-05	1.0608275565069847	0.0014434910218584377	0.8738284071728674	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	FGFR1OP2	11	5	6	8	3	-1.0914533931000754	-1.4317348069316702	-0.7511719792684806	7.644993331969665e-05	0.027710013701839564	0.8707838627525072	0.910751329230239	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	BHLHE22	11	5	6	8	3	1.1568587585186267	0.795803478892394	1.5179140381448595	7.702567766859553e-05	7.484388619557386e-18	1.0	0.9084745230681929	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	SPATA2	11	5	6	8	3	-1.2935940750244457	-1.6994936767339768	-0.8876944733149145	8.000125530330243e-05	-0.9986255151842012	0.0009597011800494587	0.8737538617529329	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	SEC24B	11	5	6	8	3	-1.2264794921563589	-1.6116385848927344	-0.8413203994199834	8.047039329302282e-05	0.16045859939362472	0.41519749951232954	0.9181719297138453	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	TMCC3	11	5	6	8	3	-1.4220311800337015	-1.8691267421539193	-0.9749356179134838	8.114277002058856e-05	0.8860003058191701	0.003498535995487251	0.9497796918917824	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	SP2	11	5	6	8	3	-0.7420498560025081	-0.9763132272055615	-0.5077864847994547	8.352590997821086e-05	1.13022509674584	8.80530852264239e-06	0.9770012374476884	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	SRP68	11	5	6	8	3	-1.2496554421208188	-1.6443430240777286	-0.854967860163909	8.378679502998156e-05	0.39041445348621107	0.07564772800690105	0.9309263012435787	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	CTSL	11	5	6	8	3	3.5929531747061283	2.4571938104619973	4.728712538950259	8.429427881080587e-05	4.872181650815541	2.1000673602522674e-05	0.9151742047233081	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	TP53INP1	11	5	6	8	3	-1.2661625746885614	-1.667156902159725	-0.8651682472173978	8.541635258875563e-05	-0.8479560830571407	0.00240765156777451	0.8691553655138778	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	ZBED1	11	5	6	8	3	-1.2510212136898409	-1.6482050884638062	-0.8538373389158755	8.69248620064752e-05	-0.3949911975414837	0.07437335786540981	0.8799281436426006	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	RPN1	11	5	6	8	3	-0.5185776080629302	-0.6837838254955666	-0.35337139063029377	8.904579523034352e-05	-0.008903893032891297	0.9142257669153688	0.9035228947256783	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	YY1AP1	11	5	6	8	3	-1.0969111875748532	-1.4475702701009239	-0.7462521050487825	9.123933134067172e-05	0.21380704199518963	0.24400456475385696	0.9205875940455216	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	ZMYM6	11	5	6	8	3	-1.6148536636917294	-2.131485483369596	-1.098221844013863	9.173501098961471e-05	-0.5448786261969083	0.061307806579046185	0.8768370709568909	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.024960577235494975
Monocyte_CD14	RP11-156K23.3	11	5	6	8	3	3.109639239780505	2.1104351766072322	4.108843302953778	9.45957511125019e-05	1.641129916011427	0.009533575528034468	0.8668212530440557	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.025262320866544258
Monocyte_CD14	TFAP4	11	5	6	8	3	-1.135531305245962	-1.502456934525518	-0.7686056759664057	9.839554241504964e-05	-1.1452692185210944	0.00020090217204604875	0.8817407145804634	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.025799311221226015
Monocyte_CD14	CELF1	11	5	6	8	3	-1.0470234259100462	-1.3897853872314774	-0.7042614645886149	0.00010780209845027828	-0.9762154650226185	0.00037238115696501913	0.8731647691049466	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	DUS2	11	5	6	8	3	-1.1934676116053813	-1.5848760210344977	-0.8020592021762649	0.00010917100471327845	-0.016861793101139888	0.9313817846614644	0.8986169259704156	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	CPSF7	11	5	6	8	3	-1.0043738345686872	-1.334635181564537	-0.6741124875728375	0.00011119838530740382	0.0473006446098827	0.7752080800318678	0.9036510963339862	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	CENPW	11	5	6	8	3	1.114220660539499	0.7473367981451186	1.4811045229338795	0.00011226830771756912	-0.01284967753480215	0.9441854950714902	0.9002123478434619	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	INTS10	11	5	6	8	3	-0.7259150809850253	-0.9649485291790527	-0.486881632790998	0.00011229622868576341	-0.5533285597783708	0.0014004763695663607	0.8623483600472466	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	CYTH2	11	5	6	8	3	-0.7617346380331073	-1.013123964989173	-0.5103453110770415	0.0001140625772759049	0.2761235463741567	0.053264238142465295	0.9287148138791173	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	NCOA6	11	5	6	8	3	-1.5276673768863975	-2.0318815608328644	-1.0234531929399306	0.00011414170048301998	-0.46209171762199075	0.09538987086681697	0.8724546950857565	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	PRR14	11	5	6	8	3	-1.1553050033385013	-1.5368997281701438	-0.7737102785068588	0.00011472948748328272	-0.707338468975137	0.00506643744739062	0.8590353648894465	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	SURF4	11	5	6	8	3	-0.46913692049934796	-0.6247791276647252	-0.3134947133339707	0.00011832809917975196	0.4381937278038297	0.0004019929881383755	0.9585404832516146	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	KCNAB2	11	5	6	8	3	-0.5878266049528071	-0.7849975825321431	-0.3906556273734712	0.00012772669876652957	-0.3021545529466678	0.013379675071471243	0.856993800231338	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	CEP295	11	5	6	8	3	-2.1439270568629425	-2.863273797514488	-1.4245803162113968	0.0001280021470433338	-0.8461008706488053	0.04146083235368005	0.8624281580139449	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	CRTC2	11	5	6	8	3	-0.9829576412485922	-1.313554450008461	-0.6523608324887233	0.00013014181481384981	0.03293341353210444	0.842338827909545	0.8983880759603255	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	ZFP36	11	5	6	8	3	-1.2218841760832158	-1.6343850478431352	-0.8093833043232963	0.00013358164785238518	-1.1511223314349408	0.00042618026433224025	0.8669270394131687	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	RP11-61J19.5	11	5	6	8	3	1.172564867738959	0.7762089388495876	1.5689207966283305	0.00013476910356761452	0.16516150216886416	0.415094001526744	0.8810116223126973	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	ARCN1	11	5	6	8	3	-1.2249956768325152	-1.6396123796255984	-0.810378974039432	0.0001359886683303127	0.5240021909448771	0.031290230927603836	0.929998725860557	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	TCEB1	11	5	6	8	3	0.7547581262643335	0.4992464903590167	1.0102697621696501	0.0001361857525513195	0.478011359558022	0.004818291796613782	0.8529502690138154	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	FAM73B	11	5	6	8	3	-1.0413972773509022	-1.3952793112424136	-0.6875152434593907	0.00013979744322277705	-0.5096145709643962	0.017865183293850066	0.8546422289458	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	MGRN1	11	5	6	8	3	-0.8468270029581675	-1.1346481637950605	-0.5590058421212745	0.00013998933098333054	-0.3525090998309599	0.035469509771730134	0.8580709080300215	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	SETDB1	11	5	6	8	3	-0.9641670707869036	-1.2921742433045338	-0.6361598982692733	0.00014089253069153406	0.010313801573695436	0.9498811344641076	0.8941143026088708	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	ATG13	11	5	6	8	3	-0.8614641883268616	-1.1551666014637343	-0.5677617751899888	0.0001430192325829984	0.01569089864672435	0.9149721754760658	0.8944220444849749	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	MAP1LC3B	11	5	6	8	3	0.6439813349904167	0.4244033031176153	0.863559366863218	0.00014312262988372076	0.8573156211772712	4.1640416644398704e-05	0.900359350444783	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	TTI2	11	5	6	8	3	-1.2936098403243137	-1.7355396846947426	-0.8516799959538848	0.0001450391715463006	0.036356757469343304	0.8694722129267719	0.8949844126097557	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	DENND3	11	5	6	8	3	-0.9343991058738222	-1.2537703868318115	-0.615027824915833	0.0001455333320690658	-1.1992188353788418	5.510671076030292e-05	0.895398651758584	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	UBXN10	11	5	6	8	3	-0.4699964523952675	-0.6313842253950395	-0.30860867939549547	0.000150273574801355	0.39790821629470813	0.0009468891193403339	0.9520242653052963	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	RRM2B	11	5	6	8	3	-1.1207891645792383	-1.5068160075276094	-0.7347623216308672	0.00015345673699234086	-0.6800169732978971	0.006652677790960051	0.8486102074985481	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	SLC30A1	11	5	6	8	3	-1.7090116801206479	-2.298084035804369	-1.1199393244369267	0.00015426418232642394	-2.193123362622935	5.8572978938187004e-05	0.8937956843384638	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	ALG11	11	5	6	8	3	-1.0961043974947715	-1.4751377282509406	-0.7170710667386025	0.00015773969849714926	-0.37916050886111075	0.07299115222371694	0.8584087739937287	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	MARK2	11	5	6	8	3	-1.3822080884046544	-1.860227380161624	-0.9041887966476847	0.00015785629151807013	-0.8586171152251847	0.00600144771319515	0.8475070385529735	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	KAT8	11	5	6	8	3	-0.8720552639315838	-1.1754258725392652	-0.5686846553239024	0.00016439619434812017	0.2600047783346744	0.11508575758612362	0.9162424979211011	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	MPP5	11	5	6	8	3	-1.4428243514937207	-1.9459343999086052	-0.9397143030788361	0.0001670764858104295	-0.6149256508867618	0.03575568415456565	0.8511504702071935	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	PAPSS2	11	5	6	8	3	1.8993726912067224	1.2350057547700413	2.5637396276434035	0.00017068376754017088	2.6683381661862824	3.39433308890976e-05	0.9027025372021196	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	MED1	11	5	6	8	3	-0.9777253682685358	-1.3198540033496946	-0.6355967331873771	0.00017115665608552632	0.6163705944637945	0.005906539484524316	0.9389661482308249	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	SLC2A13	11	5	6	8	3	-1.2166636814697387	-1.642904124287574	-0.7904232386519034	0.0001725484861198119	-0.5095964581047965	0.03895822881232072	0.8503804873027191	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	TMEM167B	11	5	6	8	3	-0.8502321283065757	-1.148112523987913	-0.5523517326252383	0.00017260393980534603	0.22946970473851813	0.15075261637704734	0.9127525239607992	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	PROSER1	11	5	6	8	3	-1.2564599373852154	-1.699009311573276	-0.8139105631971548	0.00017902339217201253	-0.417446583904443	0.08759115450328178	0.8549124120450945	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	MAGOH	11	5	6	8	3	0.5045915191498764	0.32639716435310145	0.6827858739466515	0.00018227973330771886	0.5882658419031754	0.00013656141013200138	0.8772103631160119	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	STAG2	11	5	6	8	3	-1.1399187297196995	-1.5429354290029127	-0.7369020304364863	0.00018371060330267926	-0.20259572270936665	0.3301307894233538	0.8676498909728969	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	RMDN2	11	5	6	8	3	-1.1702567020103396	-1.5852246295796886	-0.7552887744409906	0.00018747207973920634	-0.9048861576364347	0.0020083549309167724	0.8442759526856347	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	ARFGAP1	11	5	6	8	3	-0.9761735957188663	-1.3223760014058197	-0.6299711900319129	0.0001876781188827105	0.3386086754123774	0.07838462700587354	0.9173089259872278	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	TRPC4AP	11	5	6	8	3	-1.0683713941647883	-1.4474000135752023	-0.6893427747543744	0.00018811300353886403	0.3510128299203643	0.09251696109085354	0.9157461459165652	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	CHMP1B	11	5	6	8	3	0.9846892036988127	0.6344829049908485	1.334895502406777	0.00019132885904848764	0.9547356480653884	0.0004967875472772866	0.8567574902557282	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	RHBDL1	11	5	6	8	3	-0.9633508566249431	-1.3064421785154479	-0.6202595347344383	0.00019314798454561833	-0.9280587288718698	0.0005227984047117885	0.855882148747879	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	C15orf39	11	5	6	8	3	-1.2490358935324226	-1.6940465470779036	-0.8040252399869416	0.00019366674873679587	-0.22801334671648643	0.32146591865280433	0.8653981137278504	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	SH3BP2	11	5	6	8	3	-1.133124140258431	-1.5371396748594428	-0.729108605657419	0.00019466104751788147	-0.9336780747916871	0.0014148579967304708	0.8454297636241502	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	GTF3C2	11	5	6	8	3	-1.0016657647113252	-1.359227027560752	-0.6441045018618982	0.00019622171122700557	0.17665211835023165	0.3380272211086758	0.9011318748845607	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	AC002456.2	11	5	6	8	3	2.4175298046439146	1.554107340902443	3.280952268385386	0.00019691457713051001	0.3833178436758099	0.38660681157665355	0.8672042850490833	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	MCF2L2	11	5	6	8	3	1.4062628366551377	0.9039295728096749	1.9085961005006005	0.00019714389995100298	1.2768491627624492	0.000780751549282237	0.8506277876990225	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	BEST1	11	5	6	8	3	-1.361054223414147	-1.8491662465030498	-0.872942200325244	0.00020254752356277177	0.9979592901632817	0.002927977408371925	0.9420713271069968	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	QRICH1	11	5	6	8	3	-1.100366687425736	-1.4951441347492265	-0.7055892401022457	0.00020309229704749734	0.4515128316428818	0.04603201013652299	0.9206694652042623	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	BAZ2A	11	5	6	8	3	-1.7752736094564734	-2.4124261438027963	-1.1381210751101507	0.00020361412697443234	-0.6037611954305291	0.08639466531530278	0.8495719303727769	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	SNX29	11	5	6	8	3	-1.0844950314882142	-1.4738705676613943	-0.6951194953150341	0.00020413647118577865	-0.8241880223628044	0.0023939722597987726	0.8404016226176156	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	CALR	11	5	6	8	3	-0.7923240364067065	-1.0768840329399567	-0.5077640398734562	0.00020455378607766596	0.08761587407561944	0.5431221687476597	0.893594046913996	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	SF3A3	11	5	6	8	3	-1.2849567277943332	-1.7464575357046808	-0.8234559198839857	0.00020459541855095815	-0.04978689367610745	0.8294933173260715	0.8782551226113472	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	RAF1	11	5	6	8	3	-0.8244737318406948	-1.1217241153563395	-0.5272233483250501	0.0002100063502086348	-0.11307140820573647	0.45530415505034827	0.8671977741126933	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
Monocyte_CD14	PTPN23	11	5	6	8	3	-1.0932337186768057	-1.4874867203059625	-0.6989807170476491	0.00021039045201780488	0.19729125798411173	0.3321981416589683	0.8996940279303748	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.02594273151681955
