cell_type	gene	n_frail	n_healthy_old_non_frail_F	log2cpm_difference	p_value	adj_p_value_bh	test
B	IBTK	5	3	-0.8983885733582202	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	ICAM1	5	3	1.5861452084253034	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	IDS	5	3	-0.6639063603200261	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	IFFO2	5	3	-1.196439919604338	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	IFNAR1	5	3	-0.6367323283998809	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	IFRD1	5	3	0.8487447730215729	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	IGBP1	5	3	-0.21351374618747165	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	IK	5	3	-0.7159085141642221	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	ILF3	5	3	-0.5451509658357443	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	INTS10	5	3	-0.36830247297271335	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	IPO11	5	3	-0.883610349686315	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	IRF4	5	3	1.2257840560596422	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	IRF5	5	3	-0.5524837030647509	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	ISCA1	5	3	0.8362486034532424	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	JADE2	5	3	-0.9174792996363843	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	JOSD1	5	3	0.8166447657750595	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	KAT6A	5	3	-1.3607757206071884	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	KEAP1	5	3	0.6893521859033993	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	KIAA1429	5	3	-0.5322302602942237	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	KIAA1919	5	3	-0.8586425229835744	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	KIF2A	5	3	-1.0804259691942093	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	KIF3A	5	3	-0.8299199913389552	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	KLF8	5	3	-0.7985504624572615	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	KLHL9	5	3	-0.6334943711548187	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	KMT2E	5	3	-0.583624407953506	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	KPNA5	5	3	-0.7899973369336664	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	LINC00861	5	3	-1.2906173732605701	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	LINC00893	5	3	-1.0006803320209725	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	LINC00996	5	3	-1.7888541819445414	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	LMBRD1	5	3	-0.4932300037202335	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	LRSAM1	5	3	-0.40777590616860726	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	LTN1	5	3	-0.9725866378158958	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	LYN	5	3	2.088346402248135	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	LYPLA2	5	3	-0.34272515774164614	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	LYRM2	5	3	-0.8703999846229111	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	LYSMD3	5	3	-0.8535872871817816	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MAFF	5	3	1.4764466747132219	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MAGEE1	5	3	-0.775152920024208	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MAN1B1-AS1	5	3	0.8193568308143613	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MANEA-AS1	5	3	-1.15821712499704	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MAP3K7	5	3	-0.514938019015843	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MB21D1	5	3	-1.3001905923574633	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MBLAC2	5	3	-1.1583177170200825	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MCCC2	5	3	-0.2267793712177717	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MCM7	5	3	-0.6216775092855382	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MECP2	5	3	-0.4918990015831808	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MED12	5	3	-0.9496231479277406	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MEPCE	5	3	1.0067254650830901	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MFNG	5	3	-0.7498805482939215	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MFSD14B	5	3	0.8380324216605182	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MFSD3	5	3	-1.3203226583905052	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MIB2	5	3	0.3431107669187723	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MICB	5	3	-1.4052327913949454	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MIR155HG	5	3	2.189702746402866	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MLLT11	5	3	-0.8765832765212407	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MPC1	5	3	0.5938731555729655	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MRPL13	5	3	-0.3057399813101167	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MRPL18	5	3	-0.534751252384539	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MSH5	5	3	-1.014693214652135	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MSL3	5	3	-1.0554081366944326	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MTDH	5	3	-0.4307421468628805	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MTSS1	5	3	-0.17224483913998867	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MUT	5	3	-0.9369405154037875	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MYBL1	5	3	-1.5160238867962312	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MYH9	5	3	-0.9828609349712023	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	MYO1G	5	3	-0.34696384132066527	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NAMPT	5	3	1.2659843196912846	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NANS	5	3	1.0171224192990684	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NCF1	5	3	0.2812162715557047	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NCOA7	5	3	-1.2146851887758503	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NDUFS4	5	3	-0.34034217350099727	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NECAP2	5	3	-0.4704363093170354	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NEDD9	5	3	-0.5279309481522008	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NFYA	5	3	-1.0118965298853628	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NGFRAP1	5	3	-0.8418302549899757	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NINJ1	5	3	2.330161456686006	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NLRP6	5	3	1.008332680716887	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NOL12	5	3	-0.588371966330584	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NOL7	5	3	-0.2976375183671678	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NOL8	5	3	-1.0271323372414454	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NONO	5	3	-0.3396633190450773	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NOP16	5	3	1.235727080955896	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NR4A3	5	3	2.7036660484547173	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NRF1	5	3	-0.46047659574982447	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NSMF	5	3	1.2573612487020946	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NSUN5	5	3	-0.5159350647133039	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NUDCD2	5	3	-0.5957877714440283	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NUDT18	5	3	-0.9231604257945194	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	NUP50	5	3	-0.6759327455154476	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	OARD1	5	3	-0.7904244932939646	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	OGDH	5	3	-0.6659731436658776	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	OGT	5	3	-1.0526916223369014	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PAIP1	5	3	-0.540893857481346	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PANK4	5	3	-0.8812517799723527	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PAPD4	5	3	-0.7049234424158604	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PARP8	5	3	-0.7758888185054431	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PARVB	5	3	0.37694550570065477	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PATZ1	5	3	1.0326965657270324	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PAXIP1-AS1	5	3	-0.8209422487004372	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PBXIP1	5	3	-1.1171954820742203	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PDDC1	5	3	-0.7086773644870865	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PDE4A	5	3	1.5443640431479746	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PDXK	5	3	0.8500728198681395	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PHACTR1	5	3	1.54484036887155	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PHF3	5	3	-1.0726191451238618	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PHF8	5	3	-0.5057071191760327	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PHRF1	5	3	-0.6926325840868319	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PHTF2	5	3	-0.48668218406992736	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PIM3	5	3	2.0132275487375253	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PIN4	5	3	-0.6017747104638822	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PINK1	5	3	1.5391803322807138	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PIP5K1A	5	3	-0.7645300148375207	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PLEKHF2	5	3	-0.9372265669958777	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PMM1	5	3	-0.7214588106932114	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PMPCB	5	3	-0.31014587316993136	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PNISR	5	3	-0.7343660589610064	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PNRC2	5	3	-0.8753393334627573	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	POC5	5	3	-1.4835592435071798	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	POLK	5	3	-0.9811375406967837	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PPP1R18	5	3	-0.8935781033418451	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PPP3CC	5	3	-0.31483127186041937	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PROSC	5	3	-0.635850256903284	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PRR7	5	3	1.0453033096401025	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PRUNE	5	3	-1.1105332026938624	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PSMA2	5	3	-0.2964463641866395	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PTCD2	5	3	-0.8666232705310473	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PTK2B	5	3	-0.5657165339098951	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PTP4A1	5	3	0.8177341764121664	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	PYGO2	5	3	-0.9874476874160738	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	RAB11FIP1	5	3	-0.76324919533395	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	RAB14	5	3	-0.7497965479051905	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	RAB2A	5	3	-0.420264167650072	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	RAB39B	5	3	-0.7294338593036054	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	RAB9A	5	3	-0.8379850950498753	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	RAC1	5	3	1.6211521547712922	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
B	RAD21	5	3	-0.6794238422950896	0.03571428571428571	0.23489220387287765	Mann-Whitney U donor pseudobulk logCPM, F-series-only sensitivity
